likes,Kdratio
13,-0.58
13,-0.67
13,-0.39
13,-0.60
13,-0.38
13,0.00
13,-0.45
13,0.12
13,-0.27
13,0.84
11,0.25
11,0.43
11,0.89
11,0.40
11,0.71
11,-1.00
11,-0.67
11,-0.60
11,-0.73
11,-0.69
16,0.33
16,0.00
16,1.00
16,1.00
16,0.00
16,-1.00
16,-0.50
16,-1.00
16,-1.00
16,0.00
13,0.11
13,-0.75
13,0.33
13,0.29
13,-0.67
13,-0.09
13,0.00
13,-0.08
13,0.14
13,0.00
19,0.00
19,-0.43
19,0.50
19,-0.25
19,0.20
19,-0.43
19,0.37
19,-0.71
19,-0.33
19,-0.14
37,0.25
37,0.43
37,-0.23
37,0.61
37,-0.62
37,-0.60
37,0.00
37,-0.70
37,-0.17
37,-0.18
0,0.06
0,0.40
0,-0.38
0,0.81
0,0.33
0,-0.06
0,-0.85
0,-0.41
0,-0.20
0,-0.16
1,-0.20
1,-0.56
1,-0.29
1,0.14
1,-0.04
1,0.33
1,0.55
1,-0.40
1,-0.10
1,-0.50
2,-0.09
2,-0.07
2,0.00
2,0.04
2,-0.71
2,-0.40
2,-0.11
2,0.89
2,0.07
2,-0.26
